geocode,departamento,distrito,anio,pct_urbano
220802,San Martin,Awajun,2009,0.002456
250302,Ucayali,Irazola,2009,0.000359
010109,Amazonas,La Jalca,2009,0.002479
220906,San Martin,El Porvenir,2009,0.001186
220707,San Martin,San Hilarion,2009,0.018556
220806,San Martin,Posic,2009,0.013751
220406,San Martin,Tingo De Saposoa,2009,0.004972
100901,Huanuco,Puerto Inca,2009,0.000242
010105,Amazonas,Chiliquin,2009,0.0
220105,San Martin,Soritor,2009,0.007736
220201,San Martin,Bellavista,2009,0.026038
060803,Cajamarca,Chontali,2009,0.000654
100605,Huanuco,Luyando,2009,0.008886
010307,Amazonas,Jazan,2009,0.007973
010502,Amazonas,Camporredondo,2009,0.002865
010515,Amazonas,Providencia,2009,0.000672
010102,Amazonas,Asuncion,2009,0.0
010510,Amazonas,Luya Viejo,2009,0.000827
100601,Huanuco,Rupa-Rupa,2009,0.014547
010514,Amazonas,Pisuquia,2009,0.000208
060810,Cajamarca,San Felipe,2009,0.002473
010305,Amazonas,Cuispes,2009,0.001383
060905,Cajamarca,Namballe,2009,0.000564
010119,Amazonas,San Isidro De Maino,2009,0.001194
060801,Cajamarca,Jaen,2009,0.020764
010513,Amazonas,Ocumal,2009,0.000518
220912,San Martin,San Antonio,2009,0.004449
220903,San Martin,Cacatachi,2009,0.037109
120602,Junin,Coviriali,2009,0.002399
120304,Junin,San Luis De Shuaro,2009,0.001282
120601,Junin,Satipo,2009,0.005815
010203,Amazonas,Copallin,2009,0.003696
010112,Amazonas,Magdalena,2009,0.001641
220102,San Martin,Calzada,2009,0.017236
060805,Cajamarca,Huabal,2009,0.00256
010610,Amazonas,Santa Rosa,2009,0.003604
220503,San Martin,Barranquita,2009,0.000503
220801,San Martin,Rioja,2009,0.042018
220703,San Martin,Caspisapa,2009,0.009563
080904,Cusco,Maranura,2009,0.002813
010117,Amazonas,Quinjalca,2009,0.000162
250303,Ucayali,Curimana,2009,0.000633
010308,Amazonas,Recta,2009,0.0
010115,Amazonas,Montevideo,2009,0.000975
010114,Amazonas,Molinopampa,2009,0.00046
010503,Amazonas,Cocabamba,2009,0.000109
060809,Cajamarca,Sallique,2009,0.001383
010120,Amazonas,Soloco,2009,0.000416
010521,Amazonas,Santo Tomas,2009,0.002686
100113,Huanuco,San Pablo De Pillao,2009,5.1e-05
010602,Amazonas,Chirimoto,2009,0.00041
100603,Huanuco,Hermilio Valdizan,2009,6.8e-05
010111,Amazonas,Levanto,2009,0.001247
010518,Amazonas,San Jeronimo,2009,0.000415
010609,Amazonas,Omia,2009,0.000261
100902,Huanuco,Codo Del Pozuzo,2009,7.6e-05
010113,Amazonas,Mariscal Castilla,2009,0.002366
220101,San Martin,Moyobamba,2009,0.004278
010310,Amazonas,Shipasbamba,2009,0.001362
100103,Huanuco,Chinchao,2009,0.000452
010311,Amazonas,Valera,2009,0.001094
060907,Cajamarca,Tabaconas,2009,0.00062
160112,Loreto,Belen,2009,0.005238
200307,Piura,Sondor,2009,0.001404
220803,San Martin,Elias Soplin Vargas,2009,0.010985
010506,Amazonas,Inguilpata,2009,0.00063
220506,San Martin,Pinto Recodo,2009,0.000713
120303,Junin,Pichanaqui,2009,0.003414
010202,Amazonas,Aramango,2009,0.000519
010606,Amazonas,Longar,2009,0.001741
160101,Loreto,Iquitos,2009,0.031872
010507,Amazonas,Longuita,2009,0.000712
221001,San Martin,Tocache,2009,0.006447
010511,Amazonas,Maria,2009,0.000719
080901,Cusco,Santa Ana,2009,0.012226
120302,Junin,Perene,2009,0.004332
050409,Ayacucho,Canayre,2009,0.000792
221002,San Martin,Nuevo Progreso,2009,0.002015
200303,Piura,El Carmen De La Frontera,2009,0.000346
100609,Huanuco,Pueblo Nuevo,2009,0.000601
080903,Cusco,Huayopata,2009,0.001394
010604,Amazonas,Huambo,2009,0.002999
100505,Huanuco,Jircan,2009,0.0
010512,Amazonas,Ocalli,2009,0.001639
010101,Amazonas,Chachapoyas,2009,0.038566
060903,Cajamarca,Huarango,2009,0.000819
010116,Amazonas,Olleros,2009,0.0
010605,Amazonas,Limabamba,2009,0.000331
100804,Huanuco,Umari,2009,0.000191
220504,San Martin,Caynarachi,2009,0.001264
080905,Cusco,Ocobamba,2009,0.000472
010517,Amazonas,San Francisco Del Yeso,2009,0.000249
120609,Junin,Vizcatán Del Ene,2009,0.000224
060807,Cajamarca,Pomahuaca,2009,0.000948
010304,Amazonas,Corosha,2009,0.0
221005,San Martin,Uchiza,2009,0.004834
220807,San Martin,San Fernando,2009,0.002613
050512,Ayacucho,Union Progreso,2009,0.007001
060804,Cajamarca,Colasay,2009,0.000851
160503,Loreto,Capelo,2009,0.000467
220910,San Martin,Morales,2009,0.080944
120604,Junin,Mazamari,2009,0.002435
120603,Junin,Llaylla,2009,0.00104
010520,Amazonas,Santa Catalina,2009,0.000594
010603,Amazonas,Cochamal,2009,0.000452
120209,Junin,Mariscal Castilla,2009,0.003752
010601,Amazonas,San Nicolas,2009,0.010405
010519,Amazonas,San Juan De Lopecancha,2009,3.1e-05
160211,Loreto,Teniente Cesar Lopez Rojas,2009,0.000362
080408,Cusco,Yanatile,2009,0.000631
050408,Ayacucho,Llochegua,2009,0.001935
100507,Huanuco,Monzon,2009,0.001336
081304,Cusco,Machupicchu,2009,0.000834
220909,San Martin,La Banda De Shilcayo,2009,0.028331
220103,San Martin,Habana,2009,0.020726
100606,Huanuco,Mariano Damaso Beraun,2009,0.000909
010508,Amazonas,Lonya Chico,2009,0.004618
170102,Madre De Dios,Inambari,2009,0.000404
050502,Ayacucho,Anco,2009,0.001039
010523,Amazonas,Trita,2009,0.017493
010516,Amazonas,San Cristobal,2009,0.001877
080918,Cusco,Union Ashaninka,2009,0.00105
221006,San Martin,Santa Lucia,2009,0.005039
100702,Huanuco,Cholon,2009,0.000179
211205,Puno,Phara,2009,0.000132
170204,Madre De Dios,Huepetuhe,2009,0.0005
010302,Amazonas,Chisquilla,2009,0.0
050507,Ayacucho,Santa Rosa,2009,0.00308
220804,San Martin,Nueva Cajamarca,2009,0.027153
220809,San Martin,Yuracyacu,2009,0.014217
160603,Loreto,Padre Marquez,2009,0.000226
010522,Amazonas,Tingo,2009,0.003523
080906,Cusco,Quellouno,2009,0.000502
010301,Amazonas,Jumbilla,2009,0.001542
080917,Cusco,Manitea,2009,0.001657
250305,Ucayali,Alexander Von Humboldt,2010,0.005476
220509,San Martin,Shanao,2010,0.004598
250304,Ucayali,Neshuya,2010,0.003425
220501,San Martin,Lamas,2010,0.021695
220902,San Martin,Alberto Leveau,2010,0.002985
250102,Ucayali,Campoverde,2010,0.004137
220702,San Martin,Buenos Aires,2010,0.003375
220502,San Martin,Alonso De Alvarado,2010,0.003567
220404,San Martin,Piscoyacu,2010,0.003906
220708,San Martin,Shamboyacu,2010,0.000746
220204,San Martin,Huallaga,2010,0.00146
220605,San Martin,Pajarillo,2010,0.002267
010703,Amazonas,Cumba,2010,0.001912
220704,San Martin,Pilluana,2010,0.0097
220104,San Martin,Jepelacio,2010,0.006146
220505,San Martin,Cuñumbuqui,2010,0.004703
220507,San Martin,Rumisapa,2010,0.017665
220913,San Martin,Sauce,2010,0.007203
010608,Amazonas,Milpuc,2010,0.000662
220405,San Martin,Sacanche,2010,0.002579
220709,San Martin,Tingo De Ponasa,2010,0.003748
220304,San Martin,Santa Rosa,2010,0.002608
100903,Huanuco,Honoria,2010,0.000442
220203,San Martin,Bajo Biavo,2010,0.002458
220710,San Martin,Tres Unidos,2010,0.001289
220510,San Martin,Tabalosos,2010,0.003584
100904,Huanuco,Tournavista,2010,0.000322
010701,Amazonas,Bagua Grande,2010,0.01619
220701,San Martin,Picota,2010,0.016019
220403,San Martin,El Eslabon,2010,0.003646
250105,Ucayali,Yarinacocha,2010,0.029971
220914,San Martin,Shapaja,2010,0.001786
010707,Amazonas,Yamon,2010,0.001203
010705,Amazonas,Jamalca,2010,0.001518
220205,San Martin,San Pablo,2010,0.005214
220705,San Martin,Pucacaca,2010,0.012376
220601,San Martin,Juanjui,2010,0.011937
100905,Huanuco,Yuyapichis,2010,0.000125
100608,Huanuco,Castillo Grande,2010,0.01632
220302,San Martin,Agua Blanca,2010,0.002106
250306,Ucayali,Huipoca,2010,0.000527
010611,Amazonas,Totora,2010,0.003292
010706,Amazonas,Lonya Grande,2010,0.000828
220706,San Martin,San Cristobal,2010,0.016527
010303,Amazonas,Churuja,2010,0.002208
220301,San Martin,San Jose De Sisa,2010,0.005612
010204,Amazonas,El Parco,2010,0.008715
010306,Amazonas,Florida,2010,0.003329
220303,San Martin,San Martin,2010,0.001155
220106,San Martin,Yantalo,2010,0.011332
220305,San Martin,Shatoja,2010,0.003968
010104,Amazonas,Cheto,2010,0.000683
160201,Loreto,Yurimaguas,2010,0.004745
060901,Cajamarca,San Ignacio,2010,0.005261
220511,San Martin,Zapatero,2010,0.003198
060811,Cajamarca,San Jose Del Alto,2010,0.000733
010206,Amazonas,La Peca,2010,0.00352
220401,San Martin,Saposoa,2010,0.002566
060902,Cajamarca,Chirinos,2010,0.003053
220908,San Martin,Juan Guerra,2010,0.006429
060904,Cajamarca,La Coipa,2010,0.002218
220808,San Martin,Yorongos,2010,0.006698
120607,Junin,Rio Negro,2010,0.002402
060812,Cajamarca,Santa Rosa,2010,0.001915
250106,Ucayali,Nueva Requena,2010,0.000419
220802,San Martin,Awajun,2010,0.002684
250302,Ucayali,Irazola,2010,0.000406
010109,Amazonas,La Jalca,2010,0.002508
220906,San Martin,El Porvenir,2010,0.001193
220707,San Martin,San Hilarion,2010,0.018624
220806,San Martin,Posic,2010,0.014293
220406,San Martin,Tingo De Saposoa,2010,0.005104
100901,Huanuco,Puerto Inca,2010,0.000314
010105,Amazonas,Chiliquin,2010,0.0
220105,San Martin,Soritor,2010,0.00813
220201,San Martin,Bellavista,2010,0.026017
060803,Cajamarca,Chontali,2010,0.000674
100605,Huanuco,Luyando,2010,0.009163
010307,Amazonas,Jazan,2010,0.008102
010502,Amazonas,Camporredondo,2010,0.00289
010515,Amazonas,Providencia,2010,0.000672
010102,Amazonas,Asuncion,2010,0.0
010510,Amazonas,Luya Viejo,2010,0.00088
100601,Huanuco,Rupa-Rupa,2010,0.015194
010514,Amazonas,Pisuquia,2010,0.000235
060810,Cajamarca,San Felipe,2010,0.00248
010305,Amazonas,Cuispes,2010,0.001347
060905,Cajamarca,Namballe,2010,0.00057
010119,Amazonas,San Isidro De Maino,2010,0.001194
060801,Cajamarca,Jaen,2010,0.021501
010513,Amazonas,Ocumal,2010,0.000577
220912,San Martin,San Antonio,2010,0.004381
220903,San Martin,Cacatachi,2010,0.038193
120602,Junin,Coviriali,2010,0.002525
120304,Junin,San Luis De Shuaro,2010,0.001273
120601,Junin,Satipo,2010,0.005969
010203,Amazonas,Copallin,2010,0.003723
010112,Amazonas,Magdalena,2010,0.001641
220102,San Martin,Calzada,2010,0.018118
060805,Cajamarca,Huabal,2010,0.00257
010610,Amazonas,Santa Rosa,2010,0.003604
220503,San Martin,Barranquita,2010,0.000521
220801,San Martin,Rioja,2010,0.043835
220703,San Martin,Caspisapa,2010,0.00961
080904,Cusco,Maranura,2010,0.002802
010117,Amazonas,Quinjalca,2010,0.000162
250303,Ucayali,Curimana,2010,0.000738
010308,Amazonas,Recta,2010,0.0
010115,Amazonas,Montevideo,2010,0.000982
010114,Amazonas,Molinopampa,2010,0.000491
010503,Amazonas,Cocabamba,2010,0.000146
060809,Cajamarca,Sallique,2010,0.001386
010120,Amazonas,Soloco,2010,0.000452
010521,Amazonas,Santo Tomas,2010,0.002716
100113,Huanuco,San Pablo De Pillao,2010,5.6e-05
010602,Amazonas,Chirimoto,2010,0.00041
100603,Huanuco,Hermilio Valdizan,2010,9.3e-05
010111,Amazonas,Levanto,2010,0.001319
010518,Amazonas,San Jeronimo,2010,0.000475
010609,Amazonas,Omia,2010,0.000249
100902,Huanuco,Codo Del Pozuzo,2010,8.2e-05
010113,Amazonas,Mariscal Castilla,2010,0.002377
220101,San Martin,Moyobamba,2010,0.004412
010310,Amazonas,Shipasbamba,2010,0.00137
100103,Huanuco,Chinchao,2010,0.000462
010311,Amazonas,Valera,2010,0.001128
060907,Cajamarca,Tabaconas,2010,0.000639
160112,Loreto,Belen,2010,0.005233
200307,Piura,Sondor,2010,0.001425
220803,San Martin,Elias Soplin Vargas,2010,0.012245
010506,Amazonas,Inguilpata,2010,0.00063
220506,San Martin,Pinto Recodo,2010,0.000727
120303,Junin,Pichanaqui,2010,0.003433
010202,Amazonas,Aramango,2010,0.000546
010606,Amazonas,Longar,2010,0.001719
160101,Loreto,Iquitos,2010,0.031901
010507,Amazonas,Longuita,2010,0.000712
221001,San Martin,Tocache,2010,0.006536
010511,Amazonas,Maria,2010,0.00073
080901,Cusco,Santa Ana,2010,0.012422
120302,Junin,Perene,2010,0.004423
050409,Ayacucho,Canayre,2010,0.001172
221002,San Martin,Nuevo Progreso,2010,0.002123
200303,Piura,El Carmen De La Frontera,2010,0.000339
100609,Huanuco,Pueblo Nuevo,2010,0.000637
080903,Cusco,Huayopata,2010,0.001411
010604,Amazonas,Huambo,2010,0.003022
100505,Huanuco,Jircan,2010,0.0
010512,Amazonas,Ocalli,2010,0.00166
010101,Amazonas,Chachapoyas,2010,0.039007
060903,Cajamarca,Huarango,2010,0.000838
010116,Amazonas,Olleros,2010,0.0
010605,Amazonas,Limabamba,2010,0.00033
100804,Huanuco,Umari,2010,0.000191
220504,San Martin,Caynarachi,2010,0.001285
080905,Cusco,Ocobamba,2010,0.000478
010517,Amazonas,San Francisco Del Yeso,2010,0.000254
120609,Junin,Vizcatán Del Ene,2010,0.000276
060807,Cajamarca,Pomahuaca,2010,0.000972
010304,Amazonas,Corosha,2010,0.0
221005,San Martin,Uchiza,2010,0.004907
220807,San Martin,San Fernando,2010,0.002677
050512,Ayacucho,Union Progreso,2010,0.007224
060804,Cajamarca,Colasay,2010,0.00088
160503,Loreto,Capelo,2010,0.000478
220910,San Martin,Morales,2010,0.082188
120604,Junin,Mazamari,2010,0.002532
120603,Junin,Llaylla,2010,0.00106
010520,Amazonas,Santa Catalina,2010,0.000648
010603,Amazonas,Cochamal,2010,0.000457
120209,Junin,Mariscal Castilla,2010,0.003893
010601,Amazonas,San Nicolas,2010,0.010388
010519,Amazonas,San Juan De Lopecancha,2010,3.1e-05
160211,Loreto,Teniente Cesar Lopez Rojas,2010,0.000377
080408,Cusco,Yanatile,2010,0.000635
050408,Ayacucho,Llochegua,2010,0.002087
100507,Huanuco,Monzon,2010,0.001364
081304,Cusco,Machupicchu,2010,0.000716
220909,San Martin,La Banda De Shilcayo,2010,0.029237
220103,San Martin,Habana,2010,0.021178
100606,Huanuco,Mariano Damaso Beraun,2010,0.000968
010508,Amazonas,Lonya Chico,2010,0.004733
170102,Madre De Dios,Inambari,2010,0.00043
050502,Ayacucho,Anco,2010,0.001144
010523,Amazonas,Trita,2010,0.018256
010516,Amazonas,San Cristobal,2010,0.001902
080918,Cusco,Union Ashaninka,2010,0.001477
221006,San Martin,Santa Lucia,2010,0.005065
100702,Huanuco,Cholon,2010,0.000209
211205,Puno,Phara,2010,0.000132
170204,Madre De Dios,Huepetuhe,2010,0.000549
010302,Amazonas,Chisquilla,2010,0.0
050507,Ayacucho,Santa Rosa,2010,0.00332
220804,San Martin,Nueva Cajamarca,2010,0.028612
220809,San Martin,Yuracyacu,2010,0.014518
160603,Loreto,Padre Marquez,2010,0.000221
010522,Amazonas,Tingo,2010,0.003547
080906,Cusco,Quellouno,2010,0.000493
010301,Amazonas,Jumbilla,2010,0.001547
080917,Cusco,Manitea,2010,0.002037
250305,Ucayali,Alexander Von Humboldt,2011,0.005657
220509,San Martin,Shanao,2011,0.004415
250304,Ucayali,Neshuya,2011,0.003497
220501,San Martin,Lamas,2011,0.021784
220902,San Martin,Alberto Leveau,2011,0.002968
250102,Ucayali,Campoverde,2011,0.004295
220702,San Martin,Buenos Aires,2011,0.003372
220502,San Martin,Alonso De Alvarado,2011,0.003681
220404,San Martin,Piscoyacu,2011,0.004
220708,San Martin,Shamboyacu,2011,0.000755
220204,San Martin,Huallaga,2011,0.001478
220605,San Martin,Pajarillo,2011,0.002347
010703,Amazonas,Cumba,2011,0.001989
220704,San Martin,Pilluana,2011,0.009674
220104,San Martin,Jepelacio,2011,0.006192
220505,San Martin,Cuñumbuqui,2011,0.004732
220507,San Martin,Rumisapa,2011,0.018146
220913,San Martin,Sauce,2011,0.007177
010608,Amazonas,Milpuc,2011,0.000662
220405,San Martin,Sacanche,2011,0.002612
220709,San Martin,Tingo De Ponasa,2011,0.003777
220304,San Martin,Santa Rosa,2011,0.002662
100903,Huanuco,Honoria,2011,0.000502
220203,San Martin,Bajo Biavo,2011,0.002541
220710,San Martin,Tres Unidos,2011,0.00133
220510,San Martin,Tabalosos,2011,0.003611
100904,Huanuco,Tournavista,2011,0.000342
010701,Amazonas,Bagua Grande,2011,0.016502
220701,San Martin,Picota,2011,0.015986
220403,San Martin,El Eslabon,2011,0.003688
250105,Ucayali,Yarinacocha,2011,0.031244
220914,San Martin,Shapaja,2011,0.001842
010707,Amazonas,Yamon,2011,0.001209
010705,Amazonas,Jamalca,2011,0.001637
220205,San Martin,San Pablo,2011,0.005191
220705,San Martin,Pucacaca,2011,0.012433
220601,San Martin,Juanjui,2011,0.012078
100905,Huanuco,Yuyapichis,2011,0.000144
100608,Huanuco,Castillo Grande,2011,0.016693
220302,San Martin,Agua Blanca,2011,0.002106
250306,Ucayali,Huipoca,2011,0.00055
010611,Amazonas,Totora,2011,0.003337
010706,Amazonas,Lonya Grande,2011,0.000938
220706,San Martin,San Cristobal,2011,0.016557
010303,Amazonas,Churuja,2011,0.002236
220301,San Martin,San Jose De Sisa,2011,0.005675
010204,Amazonas,El Parco,2011,0.009303
010306,Amazonas,Florida,2011,0.003598
220303,San Martin,San Martin,2011,0.001212
220106,San Martin,Yantalo,2011,0.01146
220305,San Martin,Shatoja,2011,0.003968
010104,Amazonas,Cheto,2011,0.000797
160201,Loreto,Yurimaguas,2011,0.005049
060901,Cajamarca,San Ignacio,2011,0.005353
220511,San Martin,Zapatero,2011,0.003239
060811,Cajamarca,San Jose Del Alto,2011,0.000766
010206,Amazonas,La Peca,2011,0.003661
220401,San Martin,Saposoa,2011,0.002653
060902,Cajamarca,Chirinos,2011,0.003053
220908,San Martin,Juan Guerra,2011,0.006452
060904,Cajamarca,La Coipa,2011,0.002258
220808,San Martin,Yorongos,2011,0.006731
120607,Junin,Rio Negro,2011,0.002528
060812,Cajamarca,Santa Rosa,2011,0.001992
250106,Ucayali,Nueva Requena,2011,0.000427
220802,San Martin,Awajun,2011,0.002863
250302,Ucayali,Irazola,2011,0.000427
010109,Amazonas,La Jalca,2011,0.002472
220906,San Martin,El Porvenir,2011,0.001251
220707,San Martin,San Hilarion,2011,0.018598
220806,San Martin,Posic,2011,0.014293
220406,San Martin,Tingo De Saposoa,2011,0.004972
100901,Huanuco,Puerto Inca,2011,0.000414
010105,Amazonas,Chiliquin,2011,0.0
220105,San Martin,Soritor,2011,0.00834
220201,San Martin,Bellavista,2011,0.025922
060803,Cajamarca,Chontali,2011,0.000706
100605,Huanuco,Luyando,2011,0.009338
010307,Amazonas,Jazan,2011,0.008348
010502,Amazonas,Camporredondo,2011,0.003028
010515,Amazonas,Providencia,2011,0.000679
010102,Amazonas,Asuncion,2011,0.0
010510,Amazonas,Luya Viejo,2011,0.000893
100601,Huanuco,Rupa-Rupa,2011,0.015424
010514,Amazonas,Pisuquia,2011,0.000296
060810,Cajamarca,San Felipe,2011,0.002504
010305,Amazonas,Cuispes,2011,0.001457
060905,Cajamarca,Namballe,2011,0.000585
010119,Amazonas,San Isidro De Maino,2011,0.001202
060801,Cajamarca,Jaen,2011,0.021795
010513,Amazonas,Ocumal,2011,0.000757
220912,San Martin,San Antonio,2011,0.004494
220903,San Martin,Cacatachi,2011,0.039142
120602,Junin,Coviriali,2011,0.002741
120304,Junin,San Luis De Shuaro,2011,0.001282
120601,Junin,Satipo,2011,0.006213
010203,Amazonas,Copallin,2011,0.003912
010112,Amazonas,Magdalena,2011,0.001667
220102,San Martin,Calzada,2011,0.018226
060805,Cajamarca,Huabal,2011,0.002581
010610,Amazonas,Santa Rosa,2011,0.003604
220503,San Martin,Barranquita,2011,0.000544
220801,San Martin,Rioja,2011,0.045265
220703,San Martin,Caspisapa,2011,0.009575
080904,Cusco,Maranura,2011,0.002802
010117,Amazonas,Quinjalca,2011,0.000173
250303,Ucayali,Curimana,2011,0.000796
010308,Amazonas,Recta,2011,0.0
010115,Amazonas,Montevideo,2011,0.001026
010114,Amazonas,Molinopampa,2011,0.000504
010503,Amazonas,Cocabamba,2011,0.000195
060809,Cajamarca,Sallique,2011,0.001388
010120,Amazonas,Soloco,2011,0.000499
010521,Amazonas,Santo Tomas,2011,0.002755
100113,Huanuco,San Pablo De Pillao,2011,0.000103
010602,Amazonas,Chirimoto,2011,0.000416
100603,Huanuco,Hermilio Valdizan,2011,0.000102
010111,Amazonas,Levanto,2011,0.001354
010518,Amazonas,San Jeronimo,2011,0.000509
010609,Amazonas,Omia,2011,0.000272
100902,Huanuco,Codo Del Pozuzo,2011,0.0001
010113,Amazonas,Mariscal Castilla,2011,0.002422
220101,San Martin,Moyobamba,2011,0.004441
010310,Amazonas,Shipasbamba,2011,0.001519
100103,Huanuco,Chinchao,2011,0.000481
010311,Amazonas,Valera,2011,0.001163
060907,Cajamarca,Tabaconas,2011,0.000672
160112,Loreto,Belen,2011,0.005264
200307,Piura,Sondor,2011,0.001458
220803,San Martin,Elias Soplin Vargas,2011,0.0136
010506,Amazonas,Inguilpata,2011,0.000675
220506,San Martin,Pinto Recodo,2011,0.000748
120303,Junin,Pichanaqui,2011,0.003539
010202,Amazonas,Aramango,2011,0.000548
010606,Amazonas,Longar,2011,0.001719
160101,Loreto,Iquitos,2011,0.032052
010507,Amazonas,Longuita,2011,0.000757
221001,San Martin,Tocache,2011,0.006691
010511,Amazonas,Maria,2011,0.00074
080901,Cusco,Santa Ana,2011,0.012598
120302,Junin,Perene,2011,0.004487
050409,Ayacucho,Canayre,2011,0.001266
221002,San Martin,Nuevo Progreso,2011,0.002253
200303,Piura,El Carmen De La Frontera,2011,0.00034
100609,Huanuco,Pueblo Nuevo,2011,0.000662
080903,Cusco,Huayopata,2011,0.00143
010604,Amazonas,Huambo,2011,0.003022
100505,Huanuco,Jircan,2011,2.2e-05
010512,Amazonas,Ocalli,2011,0.001924
010101,Amazonas,Chachapoyas,2011,0.039947
060903,Cajamarca,Huarango,2011,0.000849
010116,Amazonas,Olleros,2011,0.0
010605,Amazonas,Limabamba,2011,0.000332
100804,Huanuco,Umari,2011,0.00023
220504,San Martin,Caynarachi,2011,0.001304
080905,Cusco,Ocobamba,2011,0.000476
010517,Amazonas,San Francisco Del Yeso,2011,0.000264
120609,Junin,Vizcatán Del Ene,2011,0.000344
060807,Cajamarca,Pomahuaca,2011,0.000973
010304,Amazonas,Corosha,2011,0.0
221005,San Martin,Uchiza,2011,0.005051
220807,San Martin,San Fernando,2011,0.002484
050512,Ayacucho,Union Progreso,2011,0.007647
060804,Cajamarca,Colasay,2011,0.0009
160503,Loreto,Capelo,2011,0.000477
220910,San Martin,Morales,2011,0.082276
120604,Junin,Mazamari,2011,0.002616
120603,Junin,Llaylla,2011,0.001086
010520,Amazonas,Santa Catalina,2011,0.000794
010603,Amazonas,Cochamal,2011,0.000477
120209,Junin,Mariscal Castilla,2011,0.003799
010601,Amazonas,San Nicolas,2011,0.01064
010519,Amazonas,San Juan De Lopecancha,2011,3.1e-05
160211,Loreto,Teniente Cesar Lopez Rojas,2011,0.000422
080408,Cusco,Yanatile,2011,0.000638
050408,Ayacucho,Llochegua,2011,0.002086
100507,Huanuco,Monzon,2011,0.001379
081304,Cusco,Machupicchu,2011,0.000687
220909,San Martin,La Banda De Shilcayo,2011,0.029884
