geocode,departamento,distrito,anio,pct_rios_lagos
220103,San Martin,Habana,2020,0.036903
100606,Huanuco,Mariano Damaso Beraun,2020,0.005144
010508,Amazonas,Lonya Chico,2020,0.000473
170102,Madre De Dios,Inambari,2020,0.03533
050502,Ayacucho,Anco,2020,0.004724
010523,Amazonas,Trita,2020,0.0
010516,Amazonas,San Cristobal,2020,0.001877
080918,Cusco,Union Ashaninka,2020,0.00695
221006,San Martin,Santa Lucia,2020,0.032163
100702,Huanuco,Cholon,2020,0.003051
211205,Puno,Phara,2020,0.003511
170204,Madre De Dios,Huepetuhe,2020,0.020407
010302,Amazonas,Chisquilla,2020,0.001429
050507,Ayacucho,Santa Rosa,2020,0.008142
220804,San Martin,Nueva Cajamarca,2020,0.002569
220809,San Martin,Yuracyacu,2020,0.055334
160603,Loreto,Padre Marquez,2020,0.050051
010522,Amazonas,Tingo,2020,0.003433
080906,Cusco,Quellouno,2020,0.006912
010301,Amazonas,Jumbilla,2020,0.000561
080917,Cusco,Manitea,2020,0.003584
250305,Ucayali,Alexander Von Humboldt,2021,1.7e-05
220509,San Martin,Shanao,2021,0.013064
250304,Ucayali,Neshuya,2021,0.000205
220501,San Martin,Lamas,2021,0.003742
220902,San Martin,Alberto Leveau,2021,0.011408
250102,Ucayali,Campoverde,2021,0.004589
220702,San Martin,Buenos Aires,2021,0.015381
220502,San Martin,Alonso De Alvarado,2021,0.000543
220404,San Martin,Piscoyacu,2021,0.007323
220708,San Martin,Shamboyacu,2021,0.000298
220204,San Martin,Huallaga,2021,0.003488
220605,San Martin,Pajarillo,2021,0.012278
010703,Amazonas,Cumba,2021,0.006997
220704,San Martin,Pilluana,2021,0.020531
220104,San Martin,Jepelacio,2021,0.00478
220505,San Martin,Cuñumbuqui,2021,0.009669
220507,San Martin,Rumisapa,2021,0.002245
220913,San Martin,Sauce,2021,0.053691
010608,Amazonas,Milpuc,2021,0.000165
220405,San Martin,Sacanche,2021,0.009252
220709,San Martin,Tingo De Ponasa,2021,0.006153
220304,San Martin,Santa Rosa,2021,0.00594
100903,Huanuco,Honoria,2021,0.027406
220203,San Martin,Bajo Biavo,2021,0.011766
220710,San Martin,Tres Unidos,2021,0.000846
220510,San Martin,Tabalosos,2021,0.006424
100904,Huanuco,Tournavista,2021,0.014483
010701,Amazonas,Bagua Grande,2021,0.002926
220701,San Martin,Picota,2021,0.044817
220403,San Martin,El Eslabon,2021,0.011257
250105,Ucayali,Yarinacocha,2021,0.084258
220914,San Martin,Shapaja,2021,0.018832
010707,Amazonas,Yamon,2021,0.003181
010705,Amazonas,Jamalca,2021,0.001462
220205,San Martin,San Pablo,2021,0.009498
220705,San Martin,Pucacaca,2021,0.028798
220601,San Martin,Juanjui,2021,0.024891
100905,Huanuco,Yuyapichis,2021,0.011948
100608,Huanuco,Castillo Grande,2021,0.0244
220302,San Martin,Agua Blanca,2021,0.003013
250306,Ucayali,Huipoca,2021,0.006147
010611,Amazonas,Totora,2021,0.000274
010706,Amazonas,Lonya Grande,2021,0.00043
220706,San Martin,San Cristobal,2021,0.079361
010303,Amazonas,Churuja,2021,0.007687
220301,San Martin,San Jose De Sisa,2021,0.003907
010204,Amazonas,El Parco,2021,0.0
010306,Amazonas,Florida,2021,0.020132
220303,San Martin,San Martin,2021,0.002386
220106,San Martin,Yantalo,2021,0.027723
220305,San Martin,Shatoja,2021,0.00477
010104,Amazonas,Cheto,2021,0.0
160201,Loreto,Yurimaguas,2021,0.027004
060901,Cajamarca,San Ignacio,2021,0.005366
220511,San Martin,Zapatero,2021,0.002602
060811,Cajamarca,San Jose Del Alto,2021,0.002235
010206,Amazonas,La Peca,2021,4.5e-05
220401,San Martin,Saposoa,2021,0.00421
060902,Cajamarca,Chirinos,2021,0.00627
220908,San Martin,Juan Guerra,2021,0.032292
060904,Cajamarca,La Coipa,2021,0.001439
220808,San Martin,Yorongos,2021,0.012798
120607,Junin,Rio Negro,2021,0.004168
060812,Cajamarca,Santa Rosa,2021,0.010307
250106,Ucayali,Nueva Requena,2021,0.024684
220802,San Martin,Awajun,2021,0.011203
250302,Ucayali,Irazola,2021,0.003845
010109,Amazonas,La Jalca,2021,0.001376
220906,San Martin,El Porvenir,2021,0.020735
220707,San Martin,San Hilarion,2021,0.049445
220806,San Martin,Posic,2021,0.021634
220406,San Martin,Tingo De Saposoa,2021,0.067473
100901,Huanuco,Puerto Inca,2021,0.015509
010105,Amazonas,Chiliquin,2021,0.0
220105,San Martin,Soritor,2021,0.005575
220201,San Martin,Bellavista,2021,0.028515
060803,Cajamarca,Chontali,2021,0.003761
100605,Huanuco,Luyando,2021,0.022049
010307,Amazonas,Jazan,2021,0.003335
010502,Amazonas,Camporredondo,2021,0.000772
010515,Amazonas,Providencia,2021,0.002703
010102,Amazonas,Asuncion,2021,0.0
010510,Amazonas,Luya Viejo,2021,5.3e-05
100601,Huanuco,Rupa-Rupa,2021,0.013493
010514,Amazonas,Pisuquia,2021,0.001326
060810,Cajamarca,San Felipe,2021,0.005408
010305,Amazonas,Cuispes,2021,0.0
060905,Cajamarca,Namballe,2021,0.002053
010119,Amazonas,San Isidro De Maino,2021,0.0
060801,Cajamarca,Jaen,2021,0.001883
010513,Amazonas,Ocumal,2021,0.001077
220912,San Martin,San Antonio,2021,0.002338
220903,San Martin,Cacatachi,2021,0.010196
120602,Junin,Coviriali,2021,0.001195
120304,Junin,San Luis De Shuaro,2021,0.003099
120601,Junin,Satipo,2021,0.005131
010203,Amazonas,Copallin,2021,0.006007
010112,Amazonas,Magdalena,2021,0.001418
220102,San Martin,Calzada,2021,0.016169
060805,Cajamarca,Huabal,2021,0.0
010610,Amazonas,Santa Rosa,2021,0.0
220503,San Martin,Barranquita,2021,0.005385
220801,San Martin,Rioja,2021,0.006315
220703,San Martin,Caspisapa,2021,0.049835
080904,Cusco,Maranura,2021,0.010048
010117,Amazonas,Quinjalca,2021,0.0
250303,Ucayali,Curimana,2021,0.013638
010308,Amazonas,Recta,2021,0.001047
010115,Amazonas,Montevideo,2021,0.000404
010114,Amazonas,Molinopampa,2021,0.000449
010503,Amazonas,Cocabamba,2021,0.001203
060809,Cajamarca,Sallique,2021,0.00639
010120,Amazonas,Soloco,2021,0.0
010521,Amazonas,Santo Tomas,2021,0.000543
100113,Huanuco,San Pablo De Pillao,2021,0.004381
010602,Amazonas,Chirimoto,2021,0.000416
100603,Huanuco,Hermilio Valdizan,2021,0.002138
010111,Amazonas,Levanto,2021,0.002649
010518,Amazonas,San Jeronimo,2021,0.000967
010609,Amazonas,Omia,2021,7.9e-05
100902,Huanuco,Codo Del Pozuzo,2021,0.00886
010113,Amazonas,Mariscal Castilla,2021,0.001194
220101,San Martin,Moyobamba,2021,0.005803
010310,Amazonas,Shipasbamba,2021,0.003442
100103,Huanuco,Chinchao,2021,0.00203
010311,Amazonas,Valera,2021,0.00285
060907,Cajamarca,Tabaconas,2021,0.001506
160112,Loreto,Belen,2021,0.079195
200307,Piura,Sondor,2021,0.002411
220803,San Martin,Elias Soplin Vargas,2021,0.002111
010506,Amazonas,Inguilpata,2021,0.0006
220506,San Martin,Pinto Recodo,2021,0.003582
120303,Junin,Pichanaqui,2021,0.004834
010202,Amazonas,Aramango,2021,0.006408
010606,Amazonas,Longar,2021,3.2e-05
160101,Loreto,Iquitos,2021,0.037653
010507,Amazonas,Longuita,2021,0.0
221001,San Martin,Tocache,2021,0.014235
010511,Amazonas,Maria,2021,0.0
080901,Cusco,Santa Ana,2021,0.008773
120302,Junin,Perene,2021,0.004036
050409,Ayacucho,Canayre,2021,0.015262
221002,San Martin,Nuevo Progreso,2021,0.011794
200303,Piura,El Carmen De La Frontera,2021,0.004615
100609,Huanuco,Pueblo Nuevo,2021,0.01104
080903,Cusco,Huayopata,2021,0.005373
010604,Amazonas,Huambo,2021,0.0
100505,Huanuco,Jircan,2021,0.001993
010512,Amazonas,Ocalli,2021,5e-06
010101,Amazonas,Chachapoyas,2021,0.001672
060903,Cajamarca,Huarango,2021,0.003752
010116,Amazonas,Olleros,2021,0.00015
010605,Amazonas,Limabamba,2021,0.00049
100804,Huanuco,Umari,2021,0.000858
220504,San Martin,Caynarachi,2021,0.003952
080905,Cusco,Ocobamba,2021,0.006452
010517,Amazonas,San Francisco Del Yeso,2021,0.001403
120609,Junin,Vizcatán Del Ene,2021,0.014324
060807,Cajamarca,Pomahuaca,2021,0.002334
010304,Amazonas,Corosha,2021,0.003908
221005,San Martin,Uchiza,2021,0.009054
220807,San Martin,San Fernando,2021,0.056806
050512,Ayacucho,Union Progreso,2021,0.024368
060804,Cajamarca,Colasay,2021,0.004121
160503,Loreto,Capelo,2021,0.069854
220910,San Martin,Morales,2021,0.017423
120604,Junin,Mazamari,2021,0.008946
120603,Junin,Llaylla,2021,0.001236
010520,Amazonas,Santa Catalina,2021,0.0
010603,Amazonas,Cochamal,2021,0.0
120209,Junin,Mariscal Castilla,2021,0.005232
010601,Amazonas,San Nicolas,2021,0.010074
010519,Amazonas,San Juan De Lopecancha,2021,0.003346
160211,Loreto,Teniente Cesar Lopez Rojas,2021,0.021809
080408,Cusco,Yanatile,2021,0.005481
050408,Ayacucho,Llochegua,2021,0.008218
100507,Huanuco,Monzon,2021,0.005071
081304,Cusco,Machupicchu,2021,0.005204
220909,San Martin,La Banda De Shilcayo,2021,0.002332
220103,San Martin,Habana,2021,0.02698
100606,Huanuco,Mariano Damaso Beraun,2021,0.005042
010508,Amazonas,Lonya Chico,2021,0.000499
170102,Madre De Dios,Inambari,2021,0.034662
050502,Ayacucho,Anco,2021,0.004677
010523,Amazonas,Trita,2021,0.0
010516,Amazonas,San Cristobal,2021,0.001952
080918,Cusco,Union Ashaninka,2021,0.006253
221006,San Martin,Santa Lucia,2021,0.032215
100702,Huanuco,Cholon,2021,0.003024
211205,Puno,Phara,2021,0.003685
170204,Madre De Dios,Huepetuhe,2021,0.017833
010302,Amazonas,Chisquilla,2021,0.00144
050507,Ayacucho,Santa Rosa,2021,0.0077
220804,San Martin,Nueva Cajamarca,2021,0.004617
220809,San Martin,Yuracyacu,2021,0.041146
160603,Loreto,Padre Marquez,2021,0.05237
010522,Amazonas,Tingo,2021,0.003775
080906,Cusco,Quellouno,2021,0.006979
010301,Amazonas,Jumbilla,2021,0.000555
080917,Cusco,Manitea,2021,0.003902
250305,Ucayali,Alexander Von Humboldt,2022,1.7e-05
220509,San Martin,Shanao,2022,0.013319
250304,Ucayali,Neshuya,2022,0.000247
220501,San Martin,Lamas,2022,0.003549
220902,San Martin,Alberto Leveau,2022,0.009555
250102,Ucayali,Campoverde,2022,0.004802
220702,San Martin,Buenos Aires,2022,0.014385
220502,San Martin,Alonso De Alvarado,2022,0.000588
220404,San Martin,Piscoyacu,2022,0.006988
220708,San Martin,Shamboyacu,2022,0.000443
220204,San Martin,Huallaga,2022,0.003055
220605,San Martin,Pajarillo,2022,0.011288
010703,Amazonas,Cumba,2022,0.006187
220704,San Martin,Pilluana,2022,0.021336
220104,San Martin,Jepelacio,2022,0.006928
220505,San Martin,Cuñumbuqui,2022,0.009474
220507,San Martin,Rumisapa,2022,0.000828
220913,San Martin,Sauce,2022,0.053762
010608,Amazonas,Milpuc,2022,0.00031
220405,San Martin,Sacanche,2022,0.007512
220709,San Martin,Tingo De Ponasa,2022,0.004187
220304,San Martin,Santa Rosa,2022,0.003104
100903,Huanuco,Honoria,2022,0.027736
220203,San Martin,Bajo Biavo,2022,0.008371
220710,San Martin,Tres Unidos,2022,0.00041
220510,San Martin,Tabalosos,2022,0.006454
100904,Huanuco,Tournavista,2022,0.014813
010701,Amazonas,Bagua Grande,2022,0.002741
220701,San Martin,Picota,2022,0.045221
220403,San Martin,El Eslabon,2022,0.010566
250105,Ucayali,Yarinacocha,2022,0.081477
220914,San Martin,Shapaja,2022,0.017285
010707,Amazonas,Yamon,2022,0.002774
010705,Amazonas,Jamalca,2022,0.001569
220205,San Martin,San Pablo,2022,0.009424
220705,San Martin,Pucacaca,2022,0.025101
220601,San Martin,Juanjui,2022,0.023855
100905,Huanuco,Yuyapichis,2022,0.011868
100608,Huanuco,Castillo Grande,2022,0.025213
220302,San Martin,Agua Blanca,2022,0.002873
250306,Ucayali,Huipoca,2022,0.006243
010611,Amazonas,Totora,2022,0.000731
010706,Amazonas,Lonya Grande,2022,0.000374
220706,San Martin,San Cristobal,2022,0.065136
010303,Amazonas,Churuja,2022,0.007296
220301,San Martin,San Jose De Sisa,2022,0.004048
010204,Amazonas,El Parco,2022,4.9e-05
010306,Amazonas,Florida,2022,0.020172
220303,San Martin,San Martin,2022,0.002425
220106,San Martin,Yantalo,2022,0.036065
220305,San Martin,Shatoja,2022,0.004655
010104,Amazonas,Cheto,2022,0.0
160201,Loreto,Yurimaguas,2022,0.03156
060901,Cajamarca,San Ignacio,2022,0.004441
220511,San Martin,Zapatero,2022,0.002607
060811,Cajamarca,San Jose Del Alto,2022,0.001801
010206,Amazonas,La Peca,2022,0.0
220401,San Martin,Saposoa,2022,0.004256
060902,Cajamarca,Chirinos,2022,0.005159
220908,San Martin,Juan Guerra,2022,0.036336
060904,Cajamarca,La Coipa,2022,0.001303
220808,San Martin,Yorongos,2022,0.015723
120607,Junin,Rio Negro,2022,0.004256
060812,Cajamarca,Santa Rosa,2022,0.009474
250106,Ucayali,Nueva Requena,2022,0.022239
220802,San Martin,Awajun,2022,0.015682
250302,Ucayali,Irazola,2022,0.004124
010109,Amazonas,La Jalca,2022,0.001211
220906,San Martin,El Porvenir,2022,0.020279
220707,San Martin,San Hilarion,2022,0.031504
220806,San Martin,Posic,2022,0.047242
220406,San Martin,Tingo De Saposoa,2022,0.061858
100901,Huanuco,Puerto Inca,2022,0.015333
010105,Amazonas,Chiliquin,2022,0.0
220105,San Martin,Soritor,2022,0.005041
220201,San Martin,Bellavista,2022,0.024837
060803,Cajamarca,Chontali,2022,0.002997
100605,Huanuco,Luyando,2022,0.022857
010307,Amazonas,Jazan,2022,0.003311
010502,Amazonas,Camporredondo,2022,0.00078
010515,Amazonas,Providencia,2022,0.002206
010102,Amazonas,Asuncion,2022,0.0
010510,Amazonas,Luya Viejo,2022,2.6e-05
100601,Huanuco,Rupa-Rupa,2022,0.013365
010514,Amazonas,Pisuquia,2022,0.001158
060810,Cajamarca,San Felipe,2022,0.004335
010305,Amazonas,Cuispes,2022,3.7e-05
060905,Cajamarca,Namballe,2022,0.002002
010119,Amazonas,San Isidro De Maino,2022,0.0
060801,Cajamarca,Jaen,2022,0.001573
010513,Amazonas,Ocumal,2022,0.000848
220912,San Martin,San Antonio,2022,0.000817
220903,San Martin,Cacatachi,2022,0.013668
120602,Junin,Coviriali,2022,0.001528
120304,Junin,San Luis De Shuaro,2022,0.003719
120601,Junin,Satipo,2022,0.005582
010203,Amazonas,Copallin,2022,0.004254
010112,Amazonas,Magdalena,2022,0.001385
220102,San Martin,Calzada,2022,0.063112
060805,Cajamarca,Huabal,2022,0.0
010610,Amazonas,Santa Rosa,2022,0.0
220503,San Martin,Barranquita,2022,0.005411
220801,San Martin,Rioja,2022,0.012962
220703,San Martin,Caspisapa,2022,0.03622
080904,Cusco,Maranura,2022,0.011579
010117,Amazonas,Quinjalca,2022,0.0
250303,Ucayali,Curimana,2022,0.014146
010308,Amazonas,Recta,2022,0.000888
010115,Amazonas,Montevideo,2022,0.000347
010114,Amazonas,Molinopampa,2022,0.000462
010503,Amazonas,Cocabamba,2022,0.000847
060809,Cajamarca,Sallique,2022,0.004958
010120,Amazonas,Soloco,2022,0.0
010521,Amazonas,Santo Tomas,2022,0.000533
100113,Huanuco,San Pablo De Pillao,2022,0.004525
010602,Amazonas,Chirimoto,2022,0.000428
100603,Huanuco,Hermilio Valdizan,2022,0.002496
010111,Amazonas,Levanto,2022,0.002673
010518,Amazonas,San Jeronimo,2022,0.000886
010609,Amazonas,Omia,2022,5.9e-05
100902,Huanuco,Codo Del Pozuzo,2022,0.008365
010113,Amazonas,Mariscal Castilla,2022,0.001149
220101,San Martin,Moyobamba,2022,0.009942
010310,Amazonas,Shipasbamba,2022,0.003293
100103,Huanuco,Chinchao,2022,0.002071
010311,Amazonas,Valera,2022,0.003192
060907,Cajamarca,Tabaconas,2022,0.001636
160112,Loreto,Belen,2022,0.084577
200307,Piura,Sondor,2022,0.001622
220803,San Martin,Elias Soplin Vargas,2022,0.002809
010506,Amazonas,Inguilpata,2022,0.000548
220506,San Martin,Pinto Recodo,2022,0.00317
120303,Junin,Pichanaqui,2022,0.005089
010202,Amazonas,Aramango,2022,0.005914
010606,Amazonas,Longar,2022,6.5e-05
160101,Loreto,Iquitos,2022,0.038329
010507,Amazonas,Longuita,2022,0.0
221001,San Martin,Tocache,2022,0.013734
010511,Amazonas,Maria,2022,0.0
080901,Cusco,Santa Ana,2022,0.008239
120302,Junin,Perene,2022,0.004447
050409,Ayacucho,Canayre,2022,0.014652
221002,San Martin,Nuevo Progreso,2022,0.011704
200303,Piura,El Carmen De La Frontera,2022,0.004752
100609,Huanuco,Pueblo Nuevo,2022,0.009995
080903,Cusco,Huayopata,2022,0.00522
010604,Amazonas,Huambo,2022,0.0
100505,Huanuco,Jircan,2022,0.001805
010512,Amazonas,Ocalli,2022,0.0
010101,Amazonas,Chachapoyas,2022,0.001741
060903,Cajamarca,Huarango,2022,0.003452
010116,Amazonas,Olleros,2022,0.00015
010605,Amazonas,Limabamba,2022,0.000463
100804,Huanuco,Umari,2022,0.000836
220504,San Martin,Caynarachi,2022,0.004476
080905,Cusco,Ocobamba,2022,0.006001
010517,Amazonas,San Francisco Del Yeso,2022,0.0013
120609,Junin,Vizcatán Del Ene,2022,0.01432
060807,Cajamarca,Pomahuaca,2022,0.001733
010304,Amazonas,Corosha,2022,0.003811
221005,San Martin,Uchiza,2022,0.00903
220807,San Martin,San Fernando,2022,0.089701
050512,Ayacucho,Union Progreso,2022,0.021113
060804,Cajamarca,Colasay,2022,0.002885
160503,Loreto,Capelo,2022,0.065406
220910,San Martin,Morales,2022,0.020753
120604,Junin,Mazamari,2022,0.009285
120603,Junin,Llaylla,2022,0.001239
010520,Amazonas,Santa Catalina,2022,0.0
010603,Amazonas,Cochamal,2022,0.0
120209,Junin,Mariscal Castilla,2022,0.003768
010601,Amazonas,San Nicolas,2022,0.007786
010519,Amazonas,San Juan De Lopecancha,2022,0.002955
160211,Loreto,Teniente Cesar Lopez Rojas,2022,0.021742
080408,Cusco,Yanatile,2022,0.005265
050408,Ayacucho,Llochegua,2022,0.00825
100507,Huanuco,Monzon,2022,0.005142
081304,Cusco,Machupicchu,2022,0.005771
220909,San Martin,La Banda De Shilcayo,2022,0.002482
220103,San Martin,Habana,2022,0.086844
100606,Huanuco,Mariano Damaso Beraun,2022,0.004632
010508,Amazonas,Lonya Chico,2022,0.000576
170102,Madre De Dios,Inambari,2022,0.03549
050502,Ayacucho,Anco,2022,0.004592
010523,Amazonas,Trita,2022,0.0
010516,Amazonas,San Cristobal,2022,0.001927
080918,Cusco,Union Ashaninka,2022,0.007124
221006,San Martin,Santa Lucia,2022,0.030919
100702,Huanuco,Cholon,2022,0.003036
211205,Puno,Phara,2022,0.003687
170204,Madre De Dios,Huepetuhe,2022,0.02204
010302,Amazonas,Chisquilla,2022,0.001237
050507,Ayacucho,Santa Rosa,2022,0.007238
220804,San Martin,Nueva Cajamarca,2022,0.004172
220809,San Martin,Yuracyacu,2022,0.060651
160603,Loreto,Padre Marquez,2022,0.049343
010522,Amazonas,Tingo,2022,0.003686
080906,Cusco,Quellouno,2022,0.006786
010301,Amazonas,Jumbilla,2022,0.000561
080917,Cusco,Manitea,2022,0.003205
250305,Ucayali,Alexander Von Humboldt,2023,1.3e-05
220509,San Martin,Shanao,2023,0.013137
250304,Ucayali,Neshuya,2023,0.000371
220501,San Martin,Lamas,2023,0.003735
220902,San Martin,Alberto Leveau,2023,0.011357
250102,Ucayali,Campoverde,2023,0.005207
220702,San Martin,Buenos Aires,2023,0.015047
220502,San Martin,Alonso De Alvarado,2023,0.00051
220404,San Martin,Piscoyacu,2023,0.007669
220708,San Martin,Shamboyacu,2023,0.000448
220204,San Martin,Huallaga,2023,0.00326
220605,San Martin,Pajarillo,2023,0.012756
010703,Amazonas,Cumba,2023,0.00692
220704,San Martin,Pilluana,2023,0.022063
220104,San Martin,Jepelacio,2023,0.00341
220505,San Martin,Cuñumbuqui,2023,0.009503
220507,San Martin,Rumisapa,2023,0.000828
220913,San Martin,Sauce,2023,0.053163
010608,Amazonas,Milpuc,2023,0.000103
220405,San Martin,Sacanche,2023,0.007534
220709,San Martin,Tingo De Ponasa,2023,0.00171
220304,San Martin,Santa Rosa,2023,0.003603
100903,Huanuco,Honoria,2023,0.026446
220203,San Martin,Bajo Biavo,2023,0.010972
220710,San Martin,Tres Unidos,2023,0.000288
220510,San Martin,Tabalosos,2023,0.006353
100904,Huanuco,Tournavista,2023,0.014403
010701,Amazonas,Bagua Grande,2023,0.003213
220701,San Martin,Picota,2023,0.044192
220403,San Martin,El Eslabon,2023,0.012154
250105,Ucayali,Yarinacocha,2023,0.06967
220914,San Martin,Shapaja,2023,0.018555
010707,Amazonas,Yamon,2023,0.003543
010705,Amazonas,Jamalca,2023,0.001848
220205,San Martin,San Pablo,2023,0.016776
220705,San Martin,Pucacaca,2023,0.023461
220601,San Martin,Juanjui,2023,0.025408
100905,Huanuco,Yuyapichis,2023,0.0118
100608,Huanuco,Castillo Grande,2023,0.025534
220302,San Martin,Agua Blanca,2023,0.003199
250306,Ucayali,Huipoca,2023,0.005831
010611,Amazonas,Totora,2023,0.0
010706,Amazonas,Lonya Grande,2023,0.0004
220706,San Martin,San Cristobal,2023,0.102205
010303,Amazonas,Churuja,2023,0.008246
220301,San Martin,San Jose De Sisa,2023,0.00351
010204,Amazonas,El Parco,2023,0.0
010306,Amazonas,Florida,2023,0.020244
220303,San Martin,San Martin,2023,0.002121
220106,San Martin,Yantalo,2023,0.026062
220305,San Martin,Shatoja,2023,0.004784
010104,Amazonas,Cheto,2023,0.0
160201,Loreto,Yurimaguas,2023,0.027786
060901,Cajamarca,San Ignacio,2023,0.005206
220511,San Martin,Zapatero,2023,0.002638
060811,Cajamarca,San Jose Del Alto,2023,0.002193
010206,Amazonas,La Peca,2023,0.0
220401,San Martin,Saposoa,2023,0.004488
060902,Cajamarca,Chirinos,2023,0.006563
220908,San Martin,Juan Guerra,2023,0.030767
060904,Cajamarca,La Coipa,2023,0.001472
220808,San Martin,Yorongos,2023,0.010134
120607,Junin,Rio Negro,2023,0.004143
060812,Cajamarca,Santa Rosa,2023,0.010777
250106,Ucayali,Nueva Requena,2023,0.021083
220802,San Martin,Awajun,2023,0.00656
250302,Ucayali,Irazola,2023,0.003736
010109,Amazonas,La Jalca,2023,0.001411
220906,San Martin,El Porvenir,2023,0.019689
220707,San Martin,San Hilarion,2023,0.054916
220806,San Martin,Posic,2023,0.020669
220406,San Martin,Tingo De Saposoa,2023,0.065091
100901,Huanuco,Puerto Inca,2023,0.015176
010105,Amazonas,Chiliquin,2023,0.0
220105,San Martin,Soritor,2023,0.004424
220201,San Martin,Bellavista,2023,0.03775
060803,Cajamarca,Chontali,2023,0.003595
100605,Huanuco,Luyando,2023,0.022936
010307,Amazonas,Jazan,2023,0.003135
010502,Amazonas,Camporredondo,2023,0.000841
010515,Amazonas,Providencia,2023,0.002733
010102,Amazonas,Asuncion,2023,0.0
010510,Amazonas,Luya Viejo,2023,5.3e-05
100601,Huanuco,Rupa-Rupa,2023,0.012846
010514,Amazonas,Pisuquia,2023,0.001278
060810,Cajamarca,San Felipe,2023,0.004672
010305,Amazonas,Cuispes,2023,9e-06
060905,Cajamarca,Namballe,2023,0.002001
010119,Amazonas,San Isidro De Maino,2023,0.0
060801,Cajamarca,Jaen,2023,0.001775
010513,Amazonas,Ocumal,2023,0.001114
220912,San Martin,San Antonio,2023,0.001918
220903,San Martin,Cacatachi,2023,0.001745
120602,Junin,Coviriali,2023,0.001411
120304,Junin,San Luis De Shuaro,2023,0.00303
120601,Junin,Satipo,2023,0.004873
010203,Amazonas,Copallin,2023,0.005945
010112,Amazonas,Magdalena,2023,0.00128
